normalized_std,period,offset,bandwidth,bandwidth_wo_uD,torso frequency,label
4.987031978409093,0.006113149788217175,2.822155436043446,6.045258620689655,0.7112068965517242,0.04468522619424234,1
5.359347863707716,0.0054851235230934485,3.05879600337446,6.853448275862069,0.3879310344827586,0.06910392280923758,1
5.668507972552309,0.005755867346938776,3.1709704207529263,7.435344827586206,0.3879310344827586,0.08864547084256037,1
5.099144754714005,0.005404385462049989,3.244687862490773,7.079741379310345,1.0021551724137931,0.05167141200042181,1
5.845788756508895,0.006744463742943988,2.60522118527892,6.627155172413794,0.3232758620689655,0.08610803543182535,1
5.980443889901013,0.006300540216086435,2.789102868290626,6.950431034482758,0.42025862068965514,0.16420832015185063,1
5.373762812396576,0.007348399814471243,3.0220526204787515,6.691810344827586,0.8405172413793104,-0.13656016028682907,1
6.605012788683599,0.005801094172608804,3.064958346514816,9.924568965517242,-0.16163793103448276,0.047123800485078554,1
6.13124317480615,0.006189315726290516,2.4875764525993884,6.206896551724138,0.4525862068965517,0.12456501107244541,1
5.759695987314158,0.005602201933404941,2.689417905726036,6.368534482758621,0.5495689655172413,0.13020009490667508,1
6.088574407595227,0.005407951717272275,2.447043393440894,5.980603448275861,0.4525862068965517,0.11049377834018773,1
5.631188053573123,0.005236106750392465,2.571872034166403,6.109913793103448,0.42025862068965514,0.11955604766424126,1
5.802659724519609,0.005238294294990724,2.705729990509332,6.433189655172414,0.09698275862068965,0.11273463039122637,1
5.692060068270234,0.007617139668367348,2.407795528841084,6.885775862068965,0.4525862068965517,0.05331909733206791,1
5.5338923441246335,0.007045643642072213,2.8278564272909414,6.950431034482758,0.4525862068965517,0.11398687124327743,1
6.035417848643259,0.007791275510204082,2.423745122851418,6.788793103448276,0.42025862068965514,0.045970420752926296,1
5.789683783560866,0.006727137148565722,2.793419803859538,7.209051724137931,0.3232758620689655,0.02834018770431298,1
5.8560628192377004,0.005686519547578067,3.24870821469999,9.08405172413793,0.3232758620689655,0.13207845618475164,1
5.6940499069327934,0.006344398311048558,3.1794724770642198,7.693965517241379,0.3879310344827586,0.12585020563112942,1
10.78186476987012,0.008999479166666668,1.8948938992042441,7.920258620689655,0.16163793103448276,-0.10948365474227542,2
9.752751955410323,0.00791475988700565,1.9957747867230626,9.439655172413794,0.4525862068965517,-0.1121720194996057,2
8.668918562672884,0.008974212962962963,1.7850741988673025,6.853448275862069,0.42025862068965514,-0.1418784500681052,2
6.913529634268924,0.007507411202185792,1.61436303677683,3.556034482758621,0.4525862068965517,-0.1910755251272493,2
8.193949508474295,0.007030745967741936,1.7073132482615243,5.883620689655173,0.12931034482758622,-0.11385224747293715,2
9.203982888505601,0.009223256802721087,1.9131075704351568,7.370689655172415,0.29094827586206895,-0.14880098931823071,2
7.383749738760735,0.006980028735632184,1.5351906946734533,4.59051724137931,0.3232758620689655,-0.13267080077424906,2
7.064200865567174,0.008220794753086421,1.8432772958635026,6.853448275862069,0.4202586206896552,-0.14241612301957132,2
8.239329845001029,0.006583130787037037,1.9327998422826007,7.241379310344827,0.4202586206896552,-0.21553964441895476,2
9.077472143804314,0.006894931592039802,1.70805254856979,7.176724137931035,0.4202586206896552,-0.1313266183955839,2
7.404469585480255,0.00765525956284153,1.479071080364184,4.105603448275862,0.4849137931034483,-0.14765843429636535,2
10.406974707249315,0.007785416666666668,1.4566904437594093,5.043103448275862,0.0646551724137931,-0.12117804143666212,2
8.4493436563822,0.007137916666666666,1.6716252061079646,5.851293103448276,0.03232758620689655,-0.11976664993906373,2
9.914162235239406,0.006390096618357487,2.937643379453724,14.224137931034484,0.4525862068965517,-0.14638146103663346,2
8.48622919448581,0.005875228310502283,1.6480348053623917,5.334051724137931,0.42025862068965514,-0.12003548641479675,2
8.069008076135615,0.007111559139784947,1.769280055917987,5.463362068965518,0.3556034482758621,-0.15357283676249192,2
7.694745430634089,0.008443479938271605,1.26252329916123,3.6853448275862073,-0.16163793103448276,-0.14779285253423186,2
7.473181017612661,0.0066903799019607845,1.7131604416087176,4.461206896551724,0.3879310344827586,-0.14886819843716398,2
8.328631249634306,0.006768457602339182,1.2842990536956052,4.622844827586206,0.0646551724137931,-0.13979496738117428,2
8.664858127381542,0.007913002873563217,1.450641623055416,6.271551724137931,0.3556034482758621,-0.1838169402824575,2
8.186782890635811,0.006811035156250001,1.7165208975553803,6.885775862068966,0.0,-0.16291490429421462,2
8.357597339959266,0.007192372311827957,2.1900763495591082,10.377155172413794,0.4525862068965517,-0.11170155566707295,2
8.32671472747825,0.006646170343137255,1.4136766076421248,4.655172413793103,0.1939655172413793,-0.12379919707505915,2
8.161810665960305,0.006591167840375587,1.6124811814466986,6.012931034482759,0.16163793103448276,-0.13172987310918344,3
8.709962322259859,0.006880972222222222,1.9975222238153272,8.146551724137932,0.06465517241379311,-0.1351575381747796,2
8.61427528072235,0.0067441798941798945,2.0394607140296794,7.693965517241379,0.3556034482758621,-0.13831636676464262,2
8.53249137290944,0.007878448275862069,1.5850598609219297,5.107758620689655,0.3232758620689655,-0.12931034482758624,2
9.030323216124051,0.007737397540983607,2.6110742705570287,11.637931034482758,0.3556034482758621,0.04052709871675388,3
7.947110696816072,0.008563257575757576,2.096050792171482,6.045258620689655,0.3556034482758621,0.049264284178077274,3
9.067490303441108,0.009479708333333333,1.820090149831529,7.790948275862069,0.3556034482758621,0.014651587927449975,3
8.31614395392533,0.008417500000000001,2.011568929672378,9.439655172413794,0.4849137931034483,0.14275216861423753,3
10.421054899342003,0.007946345029239766,1.6402385475661336,8.017241379310345,0.4525862068965517,-0.05275915836260664,3
7.9678012070639435,0.007812853107344633,1.6960221162807367,5.301724137931034,0.42025862068965514,0.05880797906659975,3
8.547208155644638,0.008580338541666668,1.818678758333931,5.301724137931034,0.3232758620689655,0.0897241737758979,3
7.950710966339334,0.008692490310077518,1.5570336583267619,5.075431034482759,0.3879310344827586,0.06808283747938922,3
7.885889058767832,0.007876023391812864,1.5287386192558607,4.913793103448276,0.0646551724137931,0.09321904796042725,3
9.816960210786597,0.008659512578616354,1.7481763925729443,11.25,0.3556034482758621,0.06788121012258945,3
9.080711828421094,0.009909490740740743,1.7984488135350205,8.922413793103448,0.42025862068965514,0.09463043945802567,3
8.482647866984534,0.009530452127659574,1.6620815112194423,4.3965517241379315,0.16163793103448276,0.0419384902143523,3
9.380849753358556,0.0076659375,1.6766658900279592,6.821120689655173,0.3232758620689655,0.06989748369058714,3
8.175999969626046,0.006270612373737374,1.3806097211269623,5.043103448275862,0.4202586206896552,0.05927844289913254,3
10.424909621623932,0.0089609375,1.4685192486916625,4.655172413793103,0.3232758620689655,0.06969585633378736,3
9.305749291833868,0.00746865234375,1.748109183454011,6.853448275862069,0.29094827586206895,0.0724514302100509,3
8.812245825091326,0.010173324275362319,1.9844164456233422,8.922413793103448,0.29094827586206895,0.05739658756900137,3
8.646095667842788,0.01021689311594203,1.8000618323894186,6.46551724137931,0.3556034482758621,0.060353788802064656,3
7.8756497204703795,0.007515625,1.908268513871962,6.885775862068966,-0.19396551724137934,0.09274858412789447,3
9.242931501816361,0.007014583333333334,1.6695417234210337,8.663793103448276,0.06465517241379311,0.02520341959997133,3
8.713323134361,0.008350694444444445,3.545213814610366,23.663793103448278,0.06465517241379311,0.06068983439673095,3
8.064443645857498,0.005748061342592593,1.6458841135565272,5.625,0.4202586206896552,0.05363287690873897,3
8.780303382940984,0.006865018656716418,1.469930640189261,5.043103448275862,0.3556034482758621,0.08253279805003944,3
7.491069021582812,0.006419596354166668,1.3974120008602768,4.849137931034482,0.29094827586206895,0.051078930389275204,3
9.56015074783222,0.006675643382352942,5.616934905728009,25.829741379310345,0.42025862068965514,0.02002831744211055,3
9.131647169091456,0.005749453125,2.3905611513370135,9.568965517241379,0.3232758620689655,0.038981288981289,3
8.897461180448312,0.006146111111111112,1.7786893325686428,7.629310344827587,-0.16163793103448276,0.07836583267617751,3
6.884951166569714,0.005155162037037037,1.572760592157144,5.043103448275862,0.4849137931034483,-0.0017474370922646806,4
7.455759073346972,0.006364583333333334,1.9852229550505414,7.887931034482758,0.4849137931034483,-0.023187146031973607,4
6.9768539587852265,0.0068693538647343,1.6906453867660765,5.431034482758621,0.4525862068965517,0.008132303390924087,4
7.326993685753525,0.007498923611111111,1.7770091045953116,5.172413793103448,0.4849137931034483,0.001949064449064451,4
7.139033803633639,0.007208534946236559,1.1576098645064161,3.394396551724138,0.4525862068965517,0.02916875761703349,4
6.951515716695574,0.007682638888888889,1.4395521184314286,3.4267241379310347,0.4849137931034483,-0.051146139508208475,4
7.0606695824638726,0.005856331168831169,1.610666535235501,4.008620689655173,0.3232758620689655,-0.03629292422395871,4
7.4316777611264895,0.006858007812500001,1.6686680048749012,4.655172413793103,0.3556034482758621,-0.05450659545487133,4
6.860032206544052,0.006690833333333334,1.5560927306616965,4.428879310344827,0.42025862068965514,-0.065932145673525,4
6.4525903741465935,0.007148194444444445,1.7625591440246613,4.137931034482758,0.4849137931034483,0.09987275073481973,4
7.28375433191608,0.00786820987654321,1.8212999139723276,6.724137931034483,0.4525862068965517,0.13388056491504766,4
6.560483174439158,0.00645787037037037,1.5509848376227686,4.525862068965518,0.3879310344827586,0.07574467703778048,4
9.58276801382315,0.0070744092039801,1.8792341744927952,5.689655172413794,0.8081896551724138,-0.028563875546634154,4
9.152618547239305,0.006232134703196348,2.444866119435085,7.4030172413793105,0.4525862068965517,-0.024329701053838977,4
8.899072763795736,0.0074024865591397855,1.8243915334432574,7.887931034482758,0.4525862068965517,-0.0450301096852821,4
8.00202000996801,0.006756904761904762,1.527797691590795,4.752155172413794,0.4525862068965517,0.031924331493297,4
7.0552825292689745,0.006840307971014493,1.512608430711879,4.493534482758621,0.4525862068965517,-0.03911570721915551,4
6.748912049694697,0.006828482142857144,1.7058346476449924,4.946120689655173,0.4849137931034483,-0.04812172915621194,4
7.6562720461573495,0.006793535539215687,1.4122652161445264,4.3965517241379315,0.4202586206896552,0.09402555738762636,4
6.763553947335669,0.006671011904761904,1.538752777976916,4.234913793103448,0.4525862068965517,0.030647358233565146,4
8.12489901687041,0.007505399659863946,3.0358359022152124,25.829741379310345,0.42025862068965514,0.03347014122876193,4
7.147519766181449,0.005473880208333334,1.4765843429636534,3.943965517241379,0.3232758620689655,0.0020834826869309637,4
6.997263859511639,0.006130392156862745,1.494327550362033,3.685344827586207,0.4525862068965517,0.00927485841278946,4
7.5780363160703486,0.006199555555555555,1.4915047673668362,3.782327586206897,0.3879310344827587,-0.048928238583411,4
6.305368068061817,0.00526650462962963,1.7811760699691734,4.267241379310345,0.4202586206896552,-0.005712775109326832,4
6.266226902625149,0.005920202850877193,1.5646282887662197,3.588362068965517,0.4525862068965517,-0.0008065094271990737,4
8.038454982258354,0.005799557291666667,1.506290773532153,4.493534482758621,0.4525862068965517,-0.025405046956771093,5
8.455315114384344,0.005529142156862746,1.6997858269409991,7.758620689655173,0.5172413793103448,-0.025203419599971327,5
8.268120073909047,0.0054020354406130264,1.7340624775969604,5.560344827586206,0.4525862068965517,-0.07003190192845364,5
7.767668724579907,0.005704166666666667,1.4535316151695463,4.008620689655173,0.5172413793103448,-0.018616925944512152,5
7.9856522087784265,0.0060689553990610325,1.5597220230840922,4.267241379310345,0.4525862068965517,-0.04146802638181949,5
8.41661739932943,0.008979452614379086,1.3614551222309843,4.137931034482758,0.4202586206896552,-0.04039268047888738,5
8.76934066589953,0.0074154166666666665,1.3431070327622052,5.043103448275862,0.4849137931034483,-0.05343124955193922,5
7.7908216751932295,0.00846858660130719,1.4874050111119075,4.816810344827586,0.4525862068965517,-0.039048498100222234,5
7.70417979831558,0.00671985294117647,1.414751953545057,4.6875,0.4202586206896552,-0.056858914617535304,5
6.404633414452016,0.005740329218106997,1.4740303964441894,2.8125,0.4849137931034483,-0.041064771668219945,5
8.609071609969096,0.006756904761904763,1.508172628862284,7.758620689655173,0.4525862068965517,-0.03562083303462613,5
8.97200764602212,0.005918972222222222,1.8645825865653451,8.308189655172413,0.4525862068965517,-0.032663631801562835,5
7.745203945897702,0.006374363425925925,1.6735742705570293,4.525862068965518,0.4849137931034483,-0.0329996773962291,5
5.33903812060788,0.006137760416666667,2.600320811527708,5.52801724137931,0.7112068965517242,-0.02668202021650302,5
7.893352299770544,0.0056214430894308935,1.1747481898343968,2.4892241379310347,0.5172413793103448,-0.063579826510861,5
8.252977070360963,0.007124186197916667,1.4357884077711662,5.075431034482758,0.4849137931034483,-0.08481790809377016,5
8.758413801087093,0.007134235074626866,1.7239811097569717,6.756465517241379,0.5172413793103448,-0.06183238941859631,5
8.565603278247695,0.007515625000000001,1.4993682342820271,6.5625,0.5172413793103448,-0.06505842712739265,5
7.867157870998399,0.0077618997175141246,1.5286714101369272,4.978448275862069,0.4525862068965517,-0.04045988959782063,5
9.971637753532793,0.007257022849462366,2.3005009319664493,25.344827586206897,0.4525862068965517,-0.06445354505699334,5
8.075338497635206,0.006038870614035088,1.4000331564986737,5.301724137931034,0.4525862068965517,-0.06700749157645709,5
7.425444006975192,0.00525537037037037,1.5876138074413937,5.269396551724138,0.4849137931034483,-0.05383450426553875,5
7.189153530523652,0.00526650462962963,1.4250349487418452,3.038793103448276,0.4525862068965517,-0.04119918990608647,5
7.0268987800560065,0.007343391927083333,2.18268334647645,5.269396551724138,0.5818965517241379,-0.04509731880421535,5
8.499700300833299,0.005316936274509804,1.6405073840418667,6.594827586206897,0.4849137931034483,-0.03709943365115778,5
9.289361361308869,0.006159472222222222,2.1631254928668726,18.911637931034484,0.4525862068965517,-0.06458796329485986,5
8.92791722422334,0.004857036564625851,2.2529840848806364,12.704741379310345,0.4849137931034483,-0.05517868664420388,5
6.901526496338822,0.007282998511904761,2.057741594379525,6.174568965517241,0.4525862068965517,0.2717264678471575,6
7.0444248495406,0.007515625,2.0773666571080365,6.433189655172414,0.3879310344827586,0.22783891318374072,6
7.258002685368074,0.006968333333333333,2.055725320811528,6.045258620689655,0.3879310344827586,0.2515637321671805,6
6.874572815981705,0.007597613636363637,3.6934099218581977,23.275862068965516,0.3879310344827586,0.2279733314216073,6
6.686970047977345,0.007332705026455026,3.7243261165674966,23.308189655172413,0.3879310344827586,0.23523191626639905,6
7.449114343547861,0.007933159722222222,4.291571080364184,19.008620689655174,0.29094827586206895,0.34619417162520616,6
5.568152518414245,0.007436513157894738,2.5539465194637607,10.21551724137931,0.4525862068965517,0.29746756039859484,6
5.827948046873772,0.007044496268656716,2.350034052620259,8.017241379310345,0.3556034482758621,0.18274159437952542,6
6.096719973945286,0.007382013888888889,2.5504516452792316,7.629310344827586,0.4202586206896552,0.24000376371066026,6
7.968676049501022,0.00703156779661017,4.129328267259302,25.732758620689655,0.0646551724137931,0.26991182163595956,6
7.5250300918770305,0.007253174603174603,3.9172162879059425,22.30603448275862,0.29094827586206895,0.2443723564413219,6
7.181273491996665,0.009519791666666666,17.529549609290985,25.829741379310345,11.831896551724137,1.043555989676679,6
7.75425963067528,0.006165596064814815,2.456694924367338,7.984913793103448,0.3556034482758621,0.16674582407341032,6
6.7266129193684785,0.006051542207792208,1.9873736468564054,6.756465517241379,0.09698275862068965,0.19793085525844148,6
7.364239160444267,0.006186194444444445,2.134091153487705,6.594827586206897,-0.12931034482758622,0.2661481109756972,6
6.805048021891455,0.006198601190476191,2.3130690372069678,6.724137931034482,0.4202586206896552,0.3296607283676249,6
6.4617879541228485,0.007310280054644808,2.4307522044591012,6.368534482758621,0.42025862068965514,0.2947791956412647,6
6.497227610258882,0.007541995614035089,2.764109434368055,6.6594827586206895,0.4849137931034483,0.20129131120510435,6
8.055527872617418,0.006704078638497652,3.3556840992185824,17.586206896551722,0.4849137931034483,0.27750645207541763,6
6.835178439015318,0.006290856481481481,2.244112481181447,6.271551724137931,0.4525862068965517,0.2951824503548641,6
6.042245200546147,0.0066193955399061035,2.1579503907090114,5.592672413793103,0.4525862068965517,0.2719280952039572,6
7.051703256283675,0.006513541666666667,2.3722130618682344,8.275862068965518,0.3879310344827586,0.3075489282385834,6
7.462478575919491,0.00796571327683616,3.08530181375009,20.17241379310345,0.4525862068965517,0.2994838339665926,6
6.674217540922724,0.005321875,2.6872222023084094,11.282327586206897,0.4525862068965517,0.29766918775539464,6
6.959316931900283,0.005586614583333333,2.047458599182737,5.7219827586206895,0.4525862068965517,0.2966610509713957,6
6.595100397727275,0.0053369382022471915,5.125636246325902,19.073275862068964,0.03232758620689655,0.20283712094056927,6
7.069120047344992,0.006780763888888889,18.562889812889814,25.829741379310345,15.74353448275862,0.6155011111907664,6
5.074354474127827,0.008273390894819467,4.435865496151008,9.11637931034483,0.646551724137931,-0.25351286512706944,1
4.594288134700626,0.008714240160349855,4.322076347147528,10.118534482758621,1.0021551724137931,-0.13883396604450068,1
4.375981853990948,0.007730102040816327,4.607521354001898,9.989224137931036,1.4224137931034484,-0.022144890857323626,1
5.36219442948097,0.008962840136054424,4.390191658757777,8.34051724137931,1.9073275862068966,0.05354977327849837,1
5.257971136598236,0.008843877551020408,4.091499261836971,8.728448275862068,1.584051724137931,-0.018750659074132665,1
5.349941717658541,0.009539135654261706,4.229377570389117,9.730603448275861,1.7133620689655173,-0.03110829906147848,1
5.860452006204405,0.01155498866213152,4.0078298006959825,8.954741379310345,0.4525862068965517,-0.2771736264895076,1
5.843362482113144,0.010886096938775512,3.8588131393019087,9.310344827586206,0.6142241379310345,-0.11075740799325107,1
5.871045885592893,0.010804116819141452,3.812183644416324,10.571120689655173,0.646551724137931,-0.09645549931456297,1
5.620545870303391,0.011391358822009819,3.648206000210904,7.338362068965518,0.8728448275862069,-0.22256933459875566,1
5.503599758241314,0.012012244897959184,4.028854265527786,8.502155172413794,0.8728448275862069,-0.23235658546873356,1
5.8955645811654955,0.010718791561568448,3.830769534957292,8.825431034482758,1.0668103448275863,-0.09928951808499417,1
5.55449366422696,0.009426275510204082,3.201880997574608,9.051724137931034,0.4849137931034483,-0.10835178740904777,1
5.679272457664724,0.009413636363636364,3.3904091532215546,7.920258620689655,0.5172413793103449,-0.1579471158915955,1
5.207968654028262,0.010153206997084548,3.566381946641358,8.566810344827587,0.8405172413793103,-0.1785761362438047,1
4.723915934212385,0.009683340274885465,4.284212538226299,25.829741379310345,0.4849137931034483,-0.3018559527575661,1
4.7464050535059386,0.012499583780880775,4.141193451439419,8.211206896551724,0.6788793103448276,-0.2637944215965412,1
4.604844872973352,0.01211234693877551,4.288232890435516,8.243534482758621,0.7435344827586208,-0.2487016239586629,1
4.584297787950133,0.008459951237132023,3.793268216809027,8.211206896551724,1.0668103448275863,-0.042740957502899926,1
4.728247584416181,0.00911306314978822,4.028953126647686,9.633620689655173,1.0021551724137931,-0.05476906042391651,1
4.5691012327913105,0.009269063971742543,4.200246493725615,9.148706896551724,1.3900862068965516,-0.14904961510070655,1
5.050641272787406,0.008597549113103186,3.64207661077718,8.372844827586206,0.5818965517241379,-0.08884319308235794,1
4.830700680770991,0.006820906502135739,3.337057102182854,6.239224137931034,0.4849137931034483,-0.053714541811662936,1
4.939666299657366,0.007127566364891822,3.289109459031952,7.144396551724138,0.5172413793103449,-0.040829642518190414,1
4.9713495970307005,0.010718791561568448,3.8926895497205525,7.015086206896552,1.584051724137931,-0.2122218707160181,1
4.873253647686866,0.009131950327300731,4.058248971844353,7.564655172413794,1.293103448275862,-0.19343825793525254,1
4.821049155870977,0.009123586005830905,3.9146696720447114,7.209051724137931,1.293103448275862,-0.21087076874406838,1
4.964590976522205,0.009160281093569502,3.956883370241485,8.34051724137931,1.0344827586206897,-0.29796741537488136,1
5.0877467082306485,0.010187468112244899,3.5764657808710325,6.982758620689655,1.0021551724137931,-0.24125408625962247,1
5.3358795089050535,0.008711583011583013,3.463203891173679,7.59698275862069,1.1314655172413794,-0.13998734577665295,1
5.763296937725557,0.008295412599822537,3.086872561425709,8.049568965517242,0.5495689655172413,-0.035095697564061945,1
5.862621935580615,0.008016575201509175,2.849012706949278,5.851293103448276,0.5172413793103449,-0.07661736792154383,1
6.150887763759606,0.00774739324301149,2.8091057682168086,7.015086206896552,0.03232758620689655,-0.010907676895497237,1
4.364753733264668,0.008472922740524783,4.377932879890329,8.405172413793103,2.036637931034483,-0.10373826848043871,1
4.569798587461117,0.008213500784929356,4.262891490034798,7.984913793103448,1.8426724137931034,-0.05921781081936101,1
4.360848180668679,0.009783168525142017,4.262759675208267,8.922413793103448,1.9396551724137931,-0.10367236106717286,1
4.3979384967524995,0.010863346474953618,4.623075503532638,9.08405172413793,0.9698275862068966,-0.1980188231572287,1
4.294965924230398,0.00859805029154519,4.49274359379943,9.504310344827587,1.2607758620689655,-0.07576057154908786,1
4.433699543234862,0.011619439421338158,4.3694308235790364,9.310344827586206,0.6142241379310345,-0.13873510492460192,1
5.922550453347366,0.010244485453755971,3.6868936517979543,9.439655172413794,1.228448275862069,-0.21403432458082883,1
5.6081516589559905,0.009887630154102458,3.400690709691026,8.663793103448276,1.0021551724137931,-0.2344656226932405,1
5.572504862007375,0.008526548833819243,3.4952019403142462,9.08405172413793,0.646551724137931,-0.23634398397131712,1
5.939661374631782,0.009449632653061224,3.846554360434462,8.017241379310345,0.5818965517241379,-0.21983417694822313,1
5.767435785528648,0.010666045038705139,3.690287883581145,8.178879310344827,0.4202586206896552,-0.07526626594959406,1
5.75174047281641,0.00996521440036689,3.7211325529895607,8.243534482758621,0.4202586206896552,-0.10963698196773174,1
4.5090786012390485,0.011653854875283446,4.007335495096489,7.306034482758621,0.7435344827586208,-0.32709849203838454,1
4.748420155471467,0.009694092373791622,3.7217916271222187,8.825431034482758,0.6142241379310345,-0.30861146261731515,1
4.639274743936086,0.009172812009419152,3.7592929452704844,6.724137931034482,0.8081896551724138,-0.29806627649478007,1
10.896828125928959,0.007375990437158471,3.807799842282601,25.76508620689655,0.3879310344827586,-0.1359640476019786,2
9.613562499571824,0.008457583333333334,2.3316859631514806,8.922413793103448,0.3232758620689655,-0.16667861495447703,2
8.904169781470427,0.011473854166666667,2.474639759122518,9.56896551724138,0.3232758620689655,-0.21244802494802495,2
10.765433417514451,0.008903125,1.585597533873396,5.107758620689655,0.1939655172413793,-0.06566330919779197,2
10.821317176707947,0.009399541666666667,1.826071761416589,7.758620689655173,0.3879310344827586,-0.08811115492149975,2
10.076513760777104,0.009828945035460992,2.4467479747652163,11.023706896551722,0.09698275862068965,-0.08898487346763209,2
11.166802683094929,0.0115625,2.836090400745574,12.1875,0.3556034482758621,-0.09731880421535594,2
9.044443782623139,0.011151388888888888,1.3235491791526277,5.560344827586206,0.29094827586206895,-0.11210481038067244,2
8.666282580435977,0.00955046768707483,1.490832676177504,5.818965517241379,0.3556034482758621,-0.09980554161588642,2
9.321163230487215,0.010521875,12.187432790881068,25.76508620689655,10.862068965517242,-0.18099415728726073,2
9.21690321340388,0.00916799645390071,10.388916768227112,21.627155172413794,5.495689655172415,-0.19282296221951398,2
9.053058713636846,0.013086029411764706,11.776986701555668,25.474137931034484,10.797413793103448,-0.14510448777690163,2
9.96508479049395,0.013124059139784946,1.530889311061725,7.112068965517242,0.1293103448275862,-0.1388540397161087,2
9.189280638932887,0.0074154166666666665,1.574104774535809,5.915948275862069,0.3879310344827586,-0.13939171266757472,2
8.782750334559374,0.008838375,1.452657896623414,5.560344827586206,0.3879310344827586,-0.16217560398594882,2
10.59623192597991,0.011365091463414636,3.907470965660621,14.224137931034484,0.3879310344827586,-0.0640502903433938,2
11.337708267779368,0.007171158854166667,8.39784661982938,25.76508620689655,4.040948275862069,-0.08448186249910387,2
11.614227900153212,0.008822263071895426,8.81575292135637,25.79741379310345,4.137931034482758,-0.10141856047028461,2
8.091629291636066,0.008124032738095237,1.587143343608861,8.017241379310345,0.29094827586206895,-0.1578742203742204,2
8.435477283336157,0.007392727987421383,1.2484093841852464,4.655172413793103,-0.032327586206896554,-0.14073589504623985,2
9.046086267414738,0.00791475988700565,2.2207237077926734,10.506465517241379,0.3879310344827586,-0.1442307692307693,2
8.938391662696962,0.008996965579710145,1.9051768944010323,8.53448275862069,0.09698275862068965,-0.15142214495662773,2
9.43037010037144,0.010436331300813008,1.893482507706646,6.400862068965518,0.1939655172413793,-0.1315282457523837,2
8.074988609892289,0.007702287581699347,1.5357283676249194,5.334051724137931,0.3232758620689655,-0.16701466054914332,2
10.201944308066333,0.00808460451977401,3.48358305254857,16.842672413793103,0.3879310344827586,-0.1219845508638612,2
10.562548764908268,0.008591936728395063,5.3817701985805435,25.829741379310345,0.3556034482758621,-0.10088088751881855,2
9.427134583986074,0.009759420289855074,1.8025485697899488,6.982758620689655,0.3232758620689655,-0.13488870169904654,2
9.345462635509692,0.008459895833333333,1.1971960355581046,3.4913793103448274,0.1293103448275862,-0.14429797834970254,2
10.006162026333774,0.010569593253968255,1.46186554591727,5.140086206896552,0.3232758620689655,-0.13152824575238367,2
8.640270224942565,0.011223333333333333,0.9632410925514373,3.103448275862069,-0.19396551724137934,-0.11324736540253784,2
10.01019298792232,0.011047357723577235,2.3087004444763064,8.53448275862069,0.3556034482758621,-0.12642035271345617,2
9.509522451768502,0.009136642156862745,1.7157143881281813,5.625,0.3556034482758621,-0.11922897698759768,2
8.899439416818078,0.010582977642276423,1.4679815757401966,4.655172413793103,0.25862068965517243,-0.1781041651731307,2
11.954978967144982,0.007300892857142857,6.250515269911822,25.829741379310345,0.4525862068965517,-0.11667503046813393,2
9.74465481676659,0.008772955974842768,2.4405647358233566,10.344827586206897,0.22629310344827586,-0.1626460678184816,2
10.275239993756474,0.01041700581395349,5.9153433937916695,25.79741379310345,0.16163793103448276,-0.14456681482543554,2
9.016116082653937,0.008583883647798742,4.433718366908021,25.732758620689655,0.4202586206896552,-0.13885403971610866,2
8.923890866511327,0.007861170977011495,2.3677772600186393,8.663793103448276,0.16163793103448276,-0.1389884579539752,2
8.486079893434825,0.007948728813559321,2.8359559825077065,15.387931034482758,0.42025862068965514,-0.1260170979998566,2
9.64103919264956,0.0077866803278688525,1.6057602695533728,5.431034482758621,0.03232758620689655,-0.13811473940784286,2
9.635607263038366,0.009530452127659574,2.068629471646713,5.948275862068965,0.42025862068965514,-0.11237364685640547,2
9.488785478949401,0.010151539855072465,2.0199028604201015,6.982758620689655,0.4202586206896552,-0.117481539895333,2
8.750732807394712,0.008451533018867925,1.963984873467632,7.112068965517242,0.42025862068965514,-0.18704297799125386,2
8.797921062679467,0.008724019607843138,1.3850455229765575,4.396551724137931,0.0,-0.15216144526489353,2
8.367395636814866,0.00810305316091954,1.7622230984299951,6.336206896551724,0.4525862068965517,-0.1846234497096566,2
10.04067352679401,0.008920506535947711,2.55434977417736,9.989224137931036,0.4202586206896552,-0.10390529787081512,2
9.72386785607437,0.008956119791666666,1.8001962506272853,5.301724137931035,0.4525862068965517,-0.1132473654025378,2
9.67202248856441,0.01040625,1.7630296078571939,6.497844827586206,0.3556034482758621,-0.11465875690013622,2
9.452551409506482,0.008272517730496455,2.241558534661983,8.922413793103448,0.03232758620689655,0.0970499677396229,3
8.102036190233338,0.008382812500000001,1.983408308839343,4.59051724137931,0.09698275862068965,0.07224980285325114,3
9.008712643448074,0.009118958333333333,2.2034509642268265,6.336206896551724,0.0646551724137931,0.08643092694816831,3
8.458217386168108,0.009038791666666667,1.385986450641623,4.78448275862069,0.3232758620689655,0.029572012330632995,3
8.409554184497026,0.00989290780141844,1.4286642411642412,5.818965517241379,0.4525862068965517,-0.009812531364255514,3
7.894797752243706,0.00744404761904762,1.4091735966735968,3.9439655172413794,0.4525862068965517,0.024195282815972465,3
9.890515598364873,0.010590198863636364,2.8681491504767362,16.293103448275865,0.29094827586206895,0.11076062800200732,3
9.093900188196887,0.007836291666666667,1.9690255573876263,7.467672413793103,0.0,0.09342067531722704,3
9.056425741736051,0.009815277777777779,1.888576242024518,6.5625,0.09698275862068965,0.05302799483833967,3
